offense_id,rpt_date,occur_date,occur_time,poss_date,poss_time,beat,apartment_office_prefix,apartment_number,location,watch,location_type,UC2_Literal,UCR_Number,neighborhood,npu,lat,long
200940924,4/3/2020,4/3/2020,2:00,4/3/2020,12:48,307,NA,NA,1948 COMPTON DR SE,Day Watch,20,LARCENY-FROM VEHICLE,640,Lakewood Heights,Y,33.70097,-84.38235
200950525,4/4/2020,4/3/2020,19:00,4/4/2020,3:30,604,NA,NA,49 BOULEVARD SE,Day Watch,18,LARCENY-FROM VEHICLE,640,Sweet Auburn,M,33.75253,-84.3721
200950626,4/4/2020,4/4/2020,7:00,4/4/2020,8:47,112,NA,NA,2748 DONALD LEE HOLLOWELL PKWY NW,Day Watch,26,LARCENY-FROM VEHICLE,640,Collier Heights,I,33.77724,-84.47679
200950990,4/4/2020,4/4/2020,14:00,4/4/2020,14:45,211,NA,NA,2581 PIEDMONT RD NE @WAFFLE HOUSE,Evening Watch,21,LARCENY-FROM VEHICLE,640,Lindbergh/Morosgo,B,33.82561,-84.36535
200951007,4/4/2020,4/1/2020,17:00,4/4/2020,15:30,309,NA,NA,2611 SPRINGDALE RD SW,Evening Watch,26,LARCENY-FROM VEHICLE,640,Perkerson,X,33.68326,-84.41554
200951274,4/4/2020,3/13/2020,17:30,4/4/2020,17:20,110,NA,92,2265 PERRY BLVD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Scotts Crossing,G,33.80595,-84.46416
200951330,4/4/2020,4/2/2020,20:00,4/4/2020,18:17,406,NA,NA,3215 CUSHMAN CIR SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,NA,I,33.74919,-84.49309
200951677,4/4/2020,4/4/2020,16:00,4/4/2020,22:55,309,NA,NA,2611 SPRINGDALE RD SW,Morning Watch,,LARCENY-FROM VEHICLE,640,Perkerson,X,33.68326,-84.41554
200960489,4/5/2020,4/4/2020,23:00,4/5/2020,7:30,601,NA,NA,808 BROOKRIDGE DR NE,Morning Watch,20,LARCENY-FROM VEHICLE,640,Virginia Highland,F,33.78601,-84.36079
200960640,4/5/2020,4/2/2020,19:00,4/5/2020,9:50,212,APT,1126,1155 LAVISTA RD NE,NA,26,LARCENY-FROM VEHICLE,640,Lindridge/Martin Manor,F,33.81806,-84.35082
200960651,4/5/2020,4/4/2020,8:00,4/5/2020,11:30,613,NA,NA,1066 AMSTERDAM AVE NE,Day Watch,13,LARCENY-FROM VEHICLE,640,Morningside/Lenox Park,F,33.78778,-84.35213
200960664,4/5/2020,4/5/2020,2:00,4/5/2020,10:33,605,NA,202,302 KING ST SE,Day Watch,13,LARCENY-FROM VEHICLE,640,Capitol Gateway,V,33.74664,-84.38253
200960757,4/5/2020,4/4/2020,22:00,4/5/2020,9:00,602,NA,NA,753 PONCE DE LEON CT NE,Morning Watch,26,LARCENY-FROM VEHICLE,640,Midtown,E,33.77438,-84.36826
200961117,4/5/2020,4/5/2020,17:05,4/5/2020,17:10,205,NA,NA,384 WOODWARD WAY NW @BOBBY JONES GOLF CO,Evening Watch,18,LARCENY-FROM VEHICLE,640,Peachtree Battle Alliance,C,33.81729,-84.4008
200961313,4/5/2020,4/5/2020,19:05,4/5/2020,19:05,507,NA,NA,490 WHITEHALL ST SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Castleberry Hill,M,33.74348,-84.40341
200970402,4/6/2020,4/3/2020,20:30,4/6/2020,7:30,504,NA,NA,889 MARIETTA ST NW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Marietta Street Artery,E,33.77671,-84.40763
200970456,4/6/2020,4/3/2020,18:00,4/6/2020,8:25,603,NA,14,650 GLEN IRIS DR NE,Day Watch,18,LARCENY-FROM VEHICLE,640,Old Fourth Ward,M,33.77226,-84.36779
200970503,4/6/2020,4/5/2020,21:00,4/6/2020,9:00,306,NA,1990,1990 RAMBLING DR SW,Morning Watch,,LARCENY-FROM VEHICLE,640,Sylvan Hills,X,33.7007,-84.40716
200970553,4/6/2020,4/6/2020,9:10,4/6/2020,9:24,605,NA,NA,486 PARK AVE SE,Day Watch,,LARCENY-FROM VEHICLE,640,Grant Park,W,33.74128,-84.36926
200970675,4/6/2020,4/6/2020,10:45,4/6/2020,11:30,211,NA,NA,2400 PARKLAND DR NE,Day Watch,NA,LARCENY-FROM VEHICLE,640,Lindbergh/Morosgo,B,33.81987,-84.36568
200970944,4/6/2020,4/6/2020,9:00,4/6/2020,12:40,202,NA,NA,4315 GARMON RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Mt. Paran/Northside,A,33.8739,-84.42533
200971028,4/6/2020,4/5/2020,18:45,4/6/2020,19:10,604,NA,NA,464 EDGEWOOD AVE NE,Evening Watch,21,LARCENY-FROM VEHICLE,640,Kirkwood,O,33.75086,-84.32133
200971236,4/6/2020,4/6/2020,12:00,4/6/2020,15:00,611,NA,NA,360 ALLENDALE DR SE,Day Watch,13,LARCENY-FROM VEHICLE,640,East Lake,O,33.74267,-84.29488
200971242,4/6/2020,4/6/2020,16:00,4/6/2020,17:30,408,NA,NA,1729 LESLIE AVE SW,Evening Watch,20,LARCENY-FROM VEHICLE,640,NA,R,33.70758,-84.44447
200980427,4/7/2020,4/6/2020,22:30,4/7/2020,6:38,110,NA,19,2265 PERRY BLVD NW,Day Watch,18,LARCENY-FROM VEHICLE,640,Scotts Crossing,G,33.80595,-84.46416
200980546,4/7/2020,4/7/2020,6:30,4/7/2020,7:00,504,NA,NA,1039 MARIETTA ST NW,Day Watch,NA,LARCENY-FROM VEHICLE,640,Marietta Street Artery,E,33.77955,-84.4112
200980623,4/7/2020,4/6/2020,23:00,4/7/2020,7:00,610,NA,NA,249 NORWOOD AVE NE,Morning Watch,20,LARCENY-FROM VEHICLE,640,Kirkwood,O,33.75983,-84.31995
200980693,4/8/2020,4/6/2020,16:00,4/7/2020,9:00,111,NA,NA,70 HAMILTON E HOLMES DR NW,Day Watch,13,LARCENY-FROM VEHICLE,640,Adamsville,H,33.7646,-84.49305
200980963,4/7/2020,4/7/2020,0:50,4/7/2020,12:00,308,NA,NA,1080 VALLEY VIEW RD,Evening Watch,20,LARCENY-FROM VEHICLE,640,Leila Valley,Z,33.69159,-84.35252
200981021,4/7/2020,4/7/2020,14:00,4/7/2020,14:15,110,NA,NA,1220 GUN CLUB RD NW,Day Watch,26,LARCENY-FROM VEHICLE,640,Almond Park,G,33.78793,-84.45845
200981137,4/7/2020,4/6/2020,18:30,4/7/2020,14:30,601,NA,NA,824 PONCE DE LEON PL NE,Morning Watch,18,LARCENY-FROM VEHICLE,640,Virginia Highland,F,33.77715,-84.36401
200981233,4/7/2020,4/7/2020,14:00,4/7/2020,16:00,605,NA,NA,568 BOULEVARD SE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Grant Park,W,33.73907,-84.36805
200981358,4/7/2020,4/7/2020,17:15,4/7/2020,17:25,501,NA,NA,1084 HOWELL MILL RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Home Park,E,33.78477,-84.41324
200981580,4/7/2020,4/7/2020,19:30,4/7/2020,19:38,412,NA,B,4485 CAMPBELLTON RD SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,NA,P,33.69621,-84.53394
200981603,4/7/2020,4/7/2020,16:45,4/7/2020,20:09,309,NA,NA,2477 METROPOLITAN PKWY SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Perkerson,X,33.68711,-84.40862
200990640,4/8/2020,4/8/2020,8:00,4/8/2020,9:20,613,NA,NA,1030 E ROCK SPRINGS RD NE,Day Watch,13,LARCENY-FROM VEHICLE,640,Morningside/Lenox Park,F,33.7977,-84.35347
200990789,4/8/2020,4/7/2020,18:00,4/8/2020,11:15,603,NA,NA,215 NORTH AVE NE ,Day Watch,18,LARCENY-FROM VEHICLE,640,Old Fourth Ward,M,33.7706,-84.38034
200990928,4/8/2020,4/8/2020,10:20,4/8/2020,10:30,501,NA,NA,955 IMAGE AVE NW,Day Watch,18,LARCENY-FROM VEHICLE,640,Home Park,E,33.78088,-84.40973
200991123,4/8/2020,4/7/2020,20:20,4/7/2020,21:50,209,NA,NA,4341 ROSWELL RD NE,Evening Watch,NA,LARCENY-FROM VEHICLE,640,North Buckhead,B,33.87333,-84.38061
200991347,4/8/2020,4/8/2020,14:00,4/8/2020,16:30,614,NA,NA,929 CHARLES ALLEN DR NE ,Evening Watch,,LARCENY-FROM VEHICLE,640,Midtown,E,33.78119,-84.37151
200991465,4/8/2020,4/8/2020,17:38,4/8/2020,17:42,411,NA,NA,3032 STONE HOGAN CONN SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Greenbriar,R,33.67815,-84.49538
200991623,4/8/2020,4/2/2020,12:00,4/2/2020,12:25,208,NA,NA,3330 PIEDMONT RD NE @KROGER - PIEDMONT,Evening Watch,18,LARCENY-FROM VEHICLE,640,Buckhead Forest,B,33.84564,-84.37462
200991926,4/8/2020,4/8/2020,22:45,4/8/2020,22:55,303,NA,NA,500 MCDANIEL ST SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Mechanicsville,V,33.74121,-84.4021
201000568,4/9/2020,4/8/2020,12:00,4/8/2020,13:00,605,NA,NA,290 MARTIN L KING JR DR SE,Day Watch,18,LARCENY-FROM VEHICLE,640,Oakland,W,33.74824,-84.37749
201001082,4/9/2020,4/9/2020,13:00,4/9/2020,14:56,311,NA,NA,230 CLEVELAND AVE SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Glenrose Heights,Z,33.68012,-84.39573
201001199,4/9/2020,4/3/2020,18:00,4/9/2020,14:00,603,NA,528,528 CITYVIEW CT NE,Day Watch,NA,LARCENY-FROM VEHICLE,640,Old Fourth Ward,M,33.77074,-84.37852
201001265,4/9/2020,4/8/2020,13:30,4/8/2020,16:00,411,NA,NA,3030 HEADLAND DR,Evening Watch,18,LARCENY-FROM VEHICLE,640,Greenbriar,R,33.68841,-84.48742
201001269,4/9/2020,4/9/2020,6:30,4/9/2020,15:20,110,NA,NA,1643 MCCALLIE BLVD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Carver Hills,G,33.79926,-84.45682
201001319,4/9/2020,4/9/2020,14:30,4/9/2020,15:43,413,NA,NA,3616 HAMPSHIRE PKWY SW,Evening Watch,13,LARCENY-FROM VEHICLE,640,Ben Hill Pines,P,33.68276,-84.50687
201001509,4/9/2020,4/9/2020,8:00,4/9/2020,18:00,507,NA,NA,333 NELSON ST SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Castleberry Hill,M,33.75158,-84.39883
201001615,4/9/2020,4/9/2020,16:41,4/9/2020,17:00,103,NA,NA,1455 ELLSWORTH INDUSTRIAL BLVD NW,Evening Watch,24,LARCENY-FROM VEHICLE,640,Blandtown,D,33.79579,-84.42575
201001636,4/9/2020,4/9/2020,14:00,4/9/2020,18:00,206,NA,NA,3106 EARLY ST NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,South Tuxedo Park,B,33.8408,-84.38042
201010055,4/10/2020,4/9/2020,22:00,4/9/2020,22:15,509,NA,NA,530 PIEDMONT AVE NE,Morning Watch,18,LARCENY-FROM VEHICLE,640,Downtown,M,33.76909,-84.38208
201010417,4/10/2020,4/9/2020,20:00,4/10/2020,6:15,607,NA,NA,591 GLENWOOD PL SE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Ormewood Park,W,33.73811,-84.35514
201010427,4/10/2020,4/10/2020,6:15,4/10/2020,6:25,402,NA,NA,1450 DONNELLY AVE SW,Day Watch,18,LARCENY-FROM VEHICLE,640,West End,T,33.73772,-84.43479
201010434,4/10/2020,4/10/2020,6:45,4/10/2020,7:02,104,NA,NA,1720 MARTIN L KING JR DR SW,Day Watch,,LARCENY-FROM VEHICLE,640,Mozley Park,K,33.75083,-84.44341
201010611,4/10/2020,4/9/2020,22:00,4/10/2020,9:00,204,NA,5209,1824 DEFOOR AVE NW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Underwood Hills,D,33.80485,-84.4239
201010694,4/10/2020,4/7/2020,13:30,4/7/2020,15:30,205,NA,NA,2082 GOLF VIEW DR NW,Day Watch,13,LARCENY-FROM VEHICLE,640,Collier Hills North,C,33.81209,-84.39908
201010843,4/10/2020,4/10/2020,3:00,4/10/2020,12:36,303,NA,18,490 GLENN ST SW,Day Watch,,LARCENY-FROM VEHICLE,640,Mechanicsville,V,33.73805,-84.40262
201010932,4/10/2020,4/10/2020,13:44,4/10/2020,13:54,603,NA,NA,447 BOULEVARD NE,Day Watch,13,LARCENY-FROM VEHICLE,640,Old Fourth Ward,M,33.76658,-84.3715
201011061,4/10/2020,4/5/2020,15:00,4/9/2020,17:30,212,NA,NA,1155 LAVISTA RD NE,NA,26,LARCENY-FROM VEHICLE,640,Lindridge/Martin Manor,F,33.81743,-84.351
201011232,4/10/2020,4/9/2020,21:30,4/10/2020,5:00,407,NA,NA,3724 MARTIN L KING JR DR SW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Adamsville,H,33.7641,-84.51087
201020591,4/11/2020,4/11/2020,2:30,4/11/2020,8:30,606,NA,NA,880 GLENWOOD AVE SE,Day Watch,18,LARCENY-FROM VEHICLE,640,Grant Park,W,33.74058,-84.35903
201020925,4/11/2020,4/8/2020,14:30,4/11/2020,13:30,501,NA,NA,361 17TH ST NW,Evening Watch,NA,LARCENY-FROM VEHICLE,640,Atlantic Station,E,33.79161,-84.3981
201020974,4/11/2020,3/25/2020,23:30,3/25/2020,23:40,205,NA,NA,697 GLADSTONE RD NW,Morning Watch,NA,LARCENY-FROM VEHICLE,640,Springlake,C,33.81482,-84.4111
201021007,4/11/2020,4/10/2020,21:30,4/11/2020,12:00,504,NA,NA,400 W PEACHTREE ST NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Downtown,M,33.76614,-84.3876
201021159,4/11/2020,4/9/2020,20:00,4/11/2020,17:00,310,NA,1404,585 MCWILLIAMS RD SE,Evening Watch,18,LARCENY-FROM VEHICLE,640,Browns Mill Park,Z,33.6887,-84.36924
201021242,4/11/2020,4/11/2020,16:31,4/11/2020,17:13,205,NA,NA,2125 NORTHSIDE DR NW @GRANT TENNIS CENTER,Evening Watch,18,LARCENY-FROM VEHICLE,640,NA,C,33.81405,-84.40587
201021284,4/11/2020,4/11/2020,14:00,4/11/2020,17:30,604,NA,NA,659 AUBURN AVE NE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Old Fourth Ward,M,33.75599,-84.36628
201021638,4/11/2020,4/11/2020,20:30,4/11/2020,20:50,604,NA,NA,349 DECATUR ST SE,Evening Watch,18,LARCENY-FROM VEHICLE,640,Sweet Auburn,M,33.74993,-84.37706
201030230,4/12/2020,4/12/2020,2:10,4/12/2020,2:14,104,NA,NA,385 LEGACY DR SW ,Morning Watch,13,LARCENY-FROM VEHICLE,640,Harris Chiles,T,33.74507,-84.41943
201030432,4/12/2020,4/12/2020,5:28,4/12/2020,6:00,508,NA,NA,115 W PEACHTREE PL NW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Downtown,M,33.7644,-84.39083
201030495,4/12/2020,4/11/2020,19:30,4/12/2020,8:00,104,NA,206,965 CUNNINGHAM PL SW,Day Watch,13,LARCENY-FROM VEHICLE,640,Harris Chiles,T,33.74451,-84.42051
201030618,4/12/2020,4/12/2020,0:00,4/12/2020,10:33,410,NA,210,2280 CAMPBELLTON RD SW,Morning Watch,26,LARCENY-FROM VEHICLE,640,Campbellton Road,R,33.70473,-84.4623
201030622,4/12/2020,4/12/2020,0:55,4/12/2020,0:55,207,NA,D,726 HOLMES ST NW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Berkeley Park,D,33.79925,-84.41237
201030700,4/12/2020,4/12/2020,2:00,4/12/2020,13:50,311,NA,NA,2979 1ST AVE,Day Watch,NA,LARCENY-FROM VEHICLE,640,Hammond Park,X,33.67429,-84.40221
201031073,4/12/2020,4/12/2020,17:40,4/12/2020,17:45,206,NA,NA,3004 PIEDMONT RD NE,Evening Watch,23,LARCENY-FROM VEHICLE,640,Garden Hills,B,33.83665,-84.36838
201031127,4/12/2020,4/12/2020,9:20,4/12/2020,18:05,211,NA,NA,2525 PIEDMONT RD NE @HOME DEPOT,Evening Watch,18,LARCENY-FROM VEHICLE,640,Lindbergh/Morosgo,B,33.824,-84.36521
201031250,4/12/2020,4/12/2020,17:00,4/12/2020,17:00,205,NA,NA,2401 NORTHSIDE PKWY NW,NA,,LARCENY-FROM VEHICLE,640,NA,C,33.84046,-84.41361
201040049,4/13/2020,4/12/2020,15:00,4/12/2020,22:53,208,NA,NA,3324 PEACHTREE RD NE,Morning Watch,18,LARCENY-FROM VEHICLE,640,North Buckhead,B,33.84584,-84.36933
201040344,4/13/2020,4/12/2020,15:00,4/13/2020,5:00,102,NA,904,55 MAPLE ST NW,Morning Watch,26,LARCENY-FROM VEHICLE,640,Vine City,L,33.75569,-84.40528
201040601,4/13/2020,4/12/2020,15:25,4/12/2020,15:25,208,NA,NA,3301 BUCKHEAD FOREST MEWS NE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Buckhead Forest,B,33.84725,-84.37452
201040616,4/13/2020,4/10/2020,17:20,4/13/2020,10:19,205,NA,NA,780 ARDEN CLOSE NW,Evening Watch,NA,LARCENY-FROM VEHICLE,640,Castlewood,C,33.83111,-84.41137
201040827,4/13/2020,4/12/2020,15:00,4/13/2020,12:30,212,APT,514,2430 CHESHIRE BRIDGE RD NE,NA,26,LARCENY-FROM VEHICLE,640,Lindridge/Martin Manor,F,33.82149,-84.35161
201041036,4/13/2020,4/12/2020,18:00,4/13/2020,15:00,605,NA,NA,290 MARTIN L KING JR DR SE,Evening Watch,20,LARCENY-FROM VEHICLE,640,Oakland,W,33.74824,-84.37749
201041175,4/13/2020,4/13/2020,13:00,4/13/2020,16:45,204,NA,NA,2116 DEFOORS FERRY RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Underwood Hills,D,33.8133,-84.42599
201041319,4/13/2020,4/13/2020,14:45,4/13/2020,18:12,309,NA,F,2685 METROPOLITAN PKWY SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Perkerson,X,33.68173,-84.40783
201041436,4/13/2020,4/12/2020,20:00,4/13/2020,19:00,212,NA,2212,1155 LAVISTA RD NE,Evening Watch,18,LARCENY-FROM VEHICLE,640,Lindridge/Martin Manor,F,33.81806,-84.35082
201041498,4/13/2020,4/13/2020,15:45,4/13/2020,19:55,607,NA,NA,1461 MORELAND AVE SE,Evening Watch,18,LARCENY-FROM VEHICLE,640,Custer/McDonough/Guice,W,33.71369,-84.35008
201041524,4/13/2020,4/13/2020,13:34,4/13/2020,20:20,510,NA,NA,PEACHTREE CENTER AVE NE / ELLIS ST NE,Evening Watch,18,LARCENY-FROM VEHICLE,640,Downtown,M,33.75849,-84.3858
201050314,4/14/2020,4/13/2020,19:00,4/14/2020,0:00,507,NA,NA,161 TED TURNER DR NW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Downtown,M,33.75879,-84.38975
201050711,4/14/2020,4/14/2020,1:06,4/14/2020,1:26,206,NA,NA,3097 MAPLE DR NE,Morning Watch,18,LARCENY-FROM VEHICLE,640,Buckhead Village,B,33.83964,-84.37172
201050846,4/14/2020,4/14/2020,13:00,4/14/2020,13:05,605,NA,NA,960 CHEROKEE AVE SE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Grant Park,W,33.72823,-84.37339
201050911,4/14/2020,4/14/2020,9:50,4/14/2020,10:05,202,NA,NA,1211 HERITAGE CT NW,Day Watch,18,LARCENY-FROM VEHICLE,640,Randall Mill,A,33.85684,-84.42714
201051176,4/14/2020,4/13/2020,17:00,4/14/2020,7:00,207,NA,A-501,330 ARDMORE CIR NW,Evening Watch,13,LARCENY-FROM VEHICLE,640,Ardmore,E,33.80344,-84.3986
201051187,4/14/2020,4/13/2020,18:00,4/14/2020,17:00,212,NA,NA,1155 LAVISTA RD NE,Evening Watch,18,LARCENY-FROM VEHICLE,640,Lindridge/Martin Manor,F,33.81743,-84.351
201051286,4/14/2020,4/14/2020,18:33,4/14/2020,19:10,508,NA,NA,90 FORSYTH ST NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Downtown,M,33.75717,-84.38907
201060340,4/15/2020,4/15/2020,3:30,4/15/2020,4:00,414,NA,NA,3650 RAMSEY CLOSE SW,Morning Watch,13,LARCENY-FROM VEHICLE,640,Princeton Lakes,P,33.66351,-84.51383
201060387,4/15/2020,4/15/2020,7:15,4/15/2020,7:30,507,NA,NA,296 NORTHSIDE DR NW,Day Watch,NA,LARCENY-FROM VEHICLE,640,Downtown,M,33.76247,-84.40261
201060444,4/15/2020,4/15/2020,6:00,4/15/2020,8:00,207,NA,NA,704 BERKELEY AVE NW,Day Watch,13,LARCENY-FROM VEHICLE,640,Berkeley Park,D,33.79729,-84.41135
201060566,4/15/2020,4/14/2020,21:00,4/15/2020,6:00,412,NA,NA,1289 LADD ST SW,Morning Watch,20,LARCENY-FROM VEHICLE,640,Ashley Courts,P,33.71853,-84.52155
201060568,4/15/2020,4/14/2020,20:00,4/15/2020,9:30,601,NA,NA,1040 N VIRGINIA AVE NE,Day Watch,13,LARCENY-FROM VEHICLE,640,Virginia Highland,F,33.78303,-84.34973
201060661,4/15/2020,4/15/2020,9:15,4/15/2020,10:48,402,NA,NA,1453 BEECHER ST SW,Day Watch,,LARCENY-FROM VEHICLE,640,West End,T,33.73358,-84.43522
201060679,4/15/2020,4/14/2020,22:00,4/15/2020,9:30,205,NA,4002,1950 HOWELL MILL RD NW,Evening Watch,,LARCENY-FROM VEHICLE,640,Wildwood (NPU-C),C,33.80805,-84.41282
201060816,4/15/2020,4/15/2020,0:00,4/15/2020,12:30,310,NA,NA,2431 MEADOW PARK DR SW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Browns Mill Park,Z,33.68821,-84.39116
201061032,4/15/2020,4/15/2020,8:00,4/15/2020,13:00,404,NA,NA,630 WILLARD AVE SW,Day Watch,13,LARCENY-FROM VEHICLE,640,Westview,T,33.7379,-84.43792
201061034,4/15/2020,4/13/2020,21:00,4/13/2020,21:59,206,NA,403,77 E ANDREWS DR NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,South Tuxedo Park,B,33.84366,-84.38219
201061093,4/15/2020,4/14/2020,3:00,4/15/2020,13:00,613,NA,NA,911 CUMBERLAND RD NE,Evening Watch,20,LARCENY-FROM VEHICLE,640,Morningside/Lenox Park,F,33.79552,-84.3574
201061108,4/15/2020,4/15/2020,15:55,4/15/2020,16:00,202,NA,NA,1284 W PACES FERRY RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,West Paces Ferry/Northside,A,33.84862,-84.42869
201061179,4/15/2020,4/15/2020,14:50,4/15/2020,16:45,207,NA,NA,1968 PEACHTREE RD NW ,Evening Watch,18,LARCENY-FROM VEHICLE,640,NA,E,33.81,-84.39583
201061300,4/15/2020,4/15/2020,17:20,4/15/2020,17:52,211,NA,NA,2381 PEACHTREE RD NE,Evening Watch,99,LARCENY-FROM VEHICLE,640,Peachtree Hills,B,33.81943,-84.38665
201061523,4/15/2020,4/15/2020,14:02,4/15/2020,14:02,202,NA,NA,4211 WHITESTONE PL NW,Evening Watch,20,LARCENY-FROM VEHICLE,640,Mt. Paran/Northside,A,33.87105,-84.42429
201061567,4/15/2020,4/11/2020,20:00,4/12/2020,0:00,409,NA,16E,2909 CAMPBELLTON RD SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Southwest,R,33.69869,-84.48265
201061710,4/15/2020,4/15/2020,21:30,4/15/2020,22:20,102,790,102,790 MAGNOLIA WAY NW,Morning Watch,20,LARCENY-FROM VEHICLE,640,Vine City,L,33.75805,-84.41387
201070686,4/16/2020,4/15/2020,15:00,4/16/2020,8:00,212,NA,NA,2115 MONROE DR NE,Morning Watch,18,LARCENY-FROM VEHICLE,640,Piedmont Heights,F,33.81007,-84.3713
201070701,4/16/2020,4/15/2020,22:30,4/16/2020,10:00,410,NA,223,1890 MYRTLE DR SW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Campbellton Road,R,33.70405,-84.45488
201070888,4/16/2020,4/15/2020,23:00,4/16/2020,12:00,608,NA,NA,1372 BENNING PL NE,Day Watch,13,LARCENY-FROM VEHICLE,640,Candler Park,N,33.76868,-84.34265
201070972,4/16/2020,4/16/2020,12:00,4/16/2020,13:07,106,NA,NA,475 PIERCE AVE NW,NA,13,LARCENY-FROM VEHICLE,640,Bankhead,K,33.76818,-84.43105
201070981,4/16/2020,4/15/2020,14:00,4/16/2020,8:20,304,NA,NA,521 HANK AARON DR SW,Day Watch,,LARCENY-FROM VEHICLE,640,Summerhill,V,33.73992,-84.38963
201071180,4/16/2020,4/15/2020,18:00,4/16/2020,8:00,506,NA,NA,400 NORTHSIDE DR NW,Morning Watch,18,LARCENY-FROM VEHICLE,640,English Avenue,L,33.76592,-84.40524
201071286,4/16/2020,4/15/2020,22:00,4/16/2020,16:00,114,NA,NA,3263 DONALD LEE HOLLOWELL PKWY NW,Evening Watch,13,LARCENY-FROM VEHICLE,640,English Park,G,33.78784,-84.49384
201071417,4/16/2020,4/16/2020,14:25,4/16/2020,14:35,605,NA,NA,860 GLENWOOD AVE SE,NA,NA,LARCENY-FROM VEHICLE,640,Grant Park,W,33.74032,-84.35965
201071437,4/16/2020,4/16/2020,14:15,4/16/2020,17:30,503,NA,NA,381 10TH ST NE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Midtown,E,33.78168,-84.37505
201071457,4/16/2020,4/16/2020,15:50,4/16/2020,16:50,409,NA,NA,2900 LANDRUM DR SW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Southwest,R,33.70495,-84.48299
201071644,4/16/2020,4/14/2020,23:00,4/16/2020,16:40,410,NA,M4,2400 CAMPBELLTON RD SW,Morning Watch,26,LARCENY-FROM VEHICLE,640,Campbellton Road,R,33.70382,-84.46637
201080154,4/17/2020,4/17/2020,1:25,4/17/2020,2:30,312,NA,NA,5 CLEVELAND AVE SE,Morning Watch,12,LARCENY-FROM VEHICLE,640,Glenrose Heights,Z,33.68089,-84.38851
201080565,4/17/2020,4/16/2020,18:30,4/17/2020,8:30,610,NA,NA,1665 HOSEA L WILLIAMS DR SE,Evening Watch,,LARCENY-FROM VEHICLE,640,Kirkwood,O,33.75311,-84.33294
201080607,4/17/2020,4/16/2020,17:00,4/17/2020,8:30,410,NA,NA,1901 MYRTLE DR SW,Morning Watch,18,LARCENY-FROM VEHICLE,640,Campbellton Road,R,33.70267,-84.45636
201080640,4/17/2020,3/31/2020,20:00,4/1/2020,5:45,601,NA,NA,1016 GREENWOOD AVE NE,Morning Watch,20,LARCENY-FROM VEHICLE,640,Grant Park,W,33.74128,-84.36926
201080730,4/17/2020,4/16/2020,18:30,4/17/2020,8:30,609,NA,612,37 HUTCHINSON ST NE,Evening Watch,13,LARCENY-FROM VEHICLE,640,Edgewood,O,33.75454,-84.34061
201080771,4/17/2020,4/17/2020,10:28,4/17/2020,11:00,204,NA,NA,1235 CHATTAHOOCHEE AVE NW,Day Watch,,LARCENY-FROM VEHICLE,640,Underwood Hills,D,33.80216,-84.42863
201080943,4/17/2020,4/16/2020,16:00,4/17/2020,16:00,609,NA,43D,1572 HARDEE ST NE,Evening Watch,20,LARCENY-FROM VEHICLE,640,Edgewood,O,33.75546,-84.33644
201080972,4/17/2020,4/17/2020,13:40,4/17/2020,14:40,304,NA,NA,521 HANK AARON DR SW,Day Watch,18,LARCENY-FROM VEHICLE,640,Summerhill,V,33.73992,-84.38963
201081108,4/17/2020,4/17/2020,15:14,4/17/2020,15:14,103,NA,NA,1455 ELLSWORTH INDUSTRIAL BLVD NW,Evening Watch,18,LARCENY-FROM VEHICLE,640,Blandtown,D,33.79579,-84.42575
